journey_id,start_lat,start_lon
dd2af4715d0dc16eded53afc0e24bbb7,-12.0963281,-77.0372637
faf4f0b37f19e0645010caa0083c3a8d,-12.0972543,-77.0362083
9cb0ce4ebefaba511db0badba0597b94,-12.09040211,-77.03831915
2a7979f6826bbbf4a061456c47ace058,-12.09495576,-77.03953352
1a63261ffd08f9542093a658c001ce04,-12.10225296,-77.03793335
b5d94a94de2e593e3b4693ef739858fe,-12.09632577,-77.04478126
83b29d70d3bb3111092231ff677a6bea,-12.0964074,-77.04480004
fd4143bc419bb1b2a06746705449138d,-12.09635691,-77.04452612
eac81a33ab23504c8ee6373ffc7e2d2b,-12.10515213,-77.04016113
1419a9f93082c4ca6d3ec654c500fad4,-12.10488129,-77.04000854
277551ace9ebc79f176d0f35749e63f5,-12.10500336,-77.03997803
627c82cbe7b04acb29e50a32867e476c,-12.10223007,-77.03659058
21e419d489fcb15878a1ca05f8a19be6,-12.09657886,-77.04479601
bd9bcfc8d71791ea1bccf3e51f716c44,-12.0927081,-77.0369388
685396e6fd6648980758db4c2084a42c,-12.09319561,-77.03604128
2d642041efc1236c20fd3722bc1af1c2,-12.10319138,-77.03839111
c3500f8a4f27db46fc9d42e2057e4142,-12.08973312,-77.04693604
c3500f8a4f27db46fc9d42e205a337f3,-12.09610612,-77.03481887
fb83ebb86e5267ab46c39d1d32e11d82,-12.08608627,-77.0539856
fa7b010ce9476da4c7292a8ce6cb2231,-12.08277512,-77.05175781
1219056b4ecd1ec291ab0061d279a6ce,-12.0827713,-77.05154419
ea91d2d997d84fbfddbd2657db569f86,-12.09108353,-77.05099487
5504fe20f8e7d84f80afe72fa7dea439,-12.09779739,-77.04821777
0b866e4c3c0d8d6e39b5101a58ce9b27,-12.0991,-77.03475
12e83984f1fe2256322789e43b101c61,-12.0828476,-77.05136108
bd1f6a0f9c4385437bb22cbcb01dd474,-12.09993813,-77.03677353
fe6f8829a685b5336c9623a6695184f0,-12.10006332,-77.03363037
cf3a94138caddceb3209e472363756bb,-12.08748627,-77.05490112
baeba4f03e62a94a9ea68ae3d8ba3cb7,-12.10308886,-77.04544611
7abecd4f47c2c1d5390d86eb22199c6f,-12.09728241,-77.03369141
91ace458f877ac65d28e93559c6b2dac,-12.09659958,-77.03689575
98c2a75ca8d7f158a8993d162f420cdd,-12.1012482,-77.0337497
fa5ca6aeb6c29809dfd0153c300e2a6b,-12.09105615,-77.05453444
dd2af4715d0dc16eded53afc0e290eba,-12.09186554,-77.04959106
7d3c2e2ccb10710c9877b709b818a525,-12.10004425,-77.0368042
388cf395c282c2be29a124ced0750ae9,-12.10299871,-77.05718882
5c29c9fc029e7f72a2ceb8012ebde453,-12.09273529,-77.0401001
ddb7e8c31d682540b11a3ccd7fd215dd,-12.100311,-77.036797
699c76a8203348961730e0164a51dfcf,-12.100178,-77.03619
f4c5ffa2f90baae42f7d30906d2db6c5,-12.09876251,-77.05532837
9653e4379509630affa82d7744c7b904,-12.0959378,-77.0375891
33913c022700103029e6bb283c1a9131,-12.10511,-77.0456106
e1332f68e81526e498e4d8452358fda2,-12.09514236,-77.04040527
f1e26c4ed501729be168d62e78817984,-12.09712219,-77.03405762
a86217dc9fc6e34f29bbbcc62953f4e0,-12.09720612,-77.03805542
274830ce12f90afc5e6000fa62d48dc4,-12.10848999,-77.05047607
fdb144abac95c9aff2833c0048be7e86,-12.0991,-77.03475
45dede3130cc9cc775e223b00794ef52,-12.09567642,-77.03540039
42aa958edf790ef3d45823386fb646ac,-12.09946442,-77.03677368
b875f848f92eef35865330ed25b98d4b,-12.1013031,-77.03689575
09c9677134007a306b71d1df0eb6001a,-12.09481348,-77.03421805
d0ec88e769676b5d8951872ac2f9fcfd,-12.08620071,-77.05001831
837f1b20121093bdceefd102a861fd56,-12.09392548,-77.03479004
5060ebbf9acef4e4e616e575a3bd2a9a,-12.0991,-77.03475
9cb0ce4ebefaba511db0badba0ba9890,-12.08638382,-77.05432129
fd3831b43f038c9ee0e840c18ba73f14,-12.09428024,-77.04489136
7abecd4f47c2c1d5390d86eb221b6390,-12.09783936,-77.04138184
91ace458f877ac65d28e93559c692d75,-12.0912512,-77.0379782
879cf7da2f43c0f8e09069c3d724ea57,-12.09329605,-77.04168701
3b420e2c05917522c7aa500875b2dca1,-12.09208298,-77.05307007
86aa09456b63a2a25e0097c5521d5404,-12.09196854,-77.05285645
3fa8651f453319abccf9760fe64b9227,-12.09201431,-77.05310059
3d037a464c7b0e9d1bcf968cf42536df,-12.0918541,-77.05285645
7abecd4f47c2c1d5390d86eb2217fb2e,-12.0920105,-77.05322266
b862b75318ed157b2e574a204c8756d2,-12.10396194,-77.05084229
f91f2052a08ca7008aa806bf23db4e17,-12.10419083,-77.04986572
cc6c25b7cf4e71fac284449674fa936c,-12.0751855,-77.0331355
f0e51f67ba3ee8f65c2a4d7e138ac903,-12.09403,-77.0348789
028c0aa5c5f7e32a652df0a733eb66c0,-12.08624268,-77.04049683
9cd60f54487fd9e53edc5bf11e24875a,-12.09587795,-77.0455239
37103412a6ecd37a85610aa9eaa5ceb9,-12.0980324,-77.0406905
dad6fd09ac25eec869926425eec80a6f,-12.0947118,-77.036629
2f1882c87731970df63e69d4bc248835,-12.10139465,-77.03686523
fb83ebb86e5267ab46c39d1d325fa6c2,-12.09677505,-77.03616333
e0c757a398aa74e8b707239ebd1f0b2e,-12.09915161,-77.04580688
23a1406fc6a11d866e3c82f22ec26cf7,-12.09140396,-77.03927612
36c09cf37ce9cd241ffd160d17d2277e,-12.0918423,-77.0421839
54c88ff5110a79082d341066aa44ba23,-12.0918374,-77.0421799
a69cc3b72d1e83faa28f4bd927fc852d,-12.0760143,-77.0311871
2d642041efc1236c20fd3722bc1aa7d2,-12.0963117,-77.0448767
e346d061461f894d15f57d3be090f70c,-12.0963117,-77.0448767
879cf7da2f43c0f8e09069c3d774179a,-12.0963117,-77.0448767
15ed4199b937f56b5257f698df67f880,-12.0910832,-77.0510206
be2d7041cb5bae52cf3edaaf0377f8ff,-12.09649277,-77.0368042
bf0f0845b5094fda2fcdac195e26dae7,-12.0731526,-77.0482349
883360491194dd3b866c897b258f741f,-12.09851074,-77.04397583
f3ebad807490ab78a4ae25dd7de56ead,-12.0955162,-77.03997803
12c472dd8efc6ed622ae86692542aaa8,-12.10141754,-77.05975342
297c055e30be8d9a933868c949b7d4f0,-12.10406113,-77.03713989
297c055e30be8d9a933868c949b7fa94,-12.10401535,-77.037323
11c41f4761b7f551f68781d262efdb61,-12.09085083,-77.04586792
a86217dc9fc6e34f29bbbcc6296f850e,-12.09089661,-77.0458374
a54a01f4e95231629c39af7a0249964c,-12.09083176,-77.04586792
a668e2e4650c5abe20e4db4ae09bb5df,-12.09403992,-77.03378296
ae06c34243f741e203e97c48eb41c7bc,-12.08955891,-77.04796202
13a39e2d5f7bd1fae58b0a4089b6cbce,-12.0947118,-77.036629
e2ad603fb7e1d90844afe3ae6b31c0c4,-12.0947118,-77.036629
19ab0c811749e07944b0deccb507eb00,-12.0920039,-77.0433775
fdf02c2d7b2dd9c0c7eb0b0b72998d80,-12.09500122,-77.04486084
bf0f0845b5094fda2fcdac195e2895f2,-12.0900815,-77.0407851
16c0637eb01a58454d000d1485bdd962,-12.10593796,-77.05117798
5449ac625425317f846f689356dceec4,-12.09672165,-77.03692627
c97d5677eede62aef603e316a1c01160,-12.09605408,-77.03701782
04105e1c65ef1e682b9f0adc2e01f3b2,-12.09689713,-77.0368042
f3dce601622545507e0de21c0fbfba41,-12.10115814,-77.0586853
fa88b809b28e4387f72703c52ae54178,-12.09011689,-77.03810491
cf3a94138caddceb3209e472360ee094,-12.0959378,-77.0375891
700fd335d8d7f44d35932db6a09be3c7,-12.08335114,-77.03384399
aa65e21e2d82fa0514fa7876456f9c69,-12.09566116,-77.04537964
4dc72c54ad1ff8cdd200a8d88ef22e81,-12.09356308,-77.03390503
ebce9f524394b7ff300a823bf6b4fa4a,-12.09904861,-77.0463562
4d099d2850587a4817355519826c7940,-12.08581543,-77.04745483
7140185fadd18af9ff35492b8cc1df06,-12.079359,-77.040544
ebd4b0ae48400c6bec1f5909d4f7d4e3,-12.10374069,-77.05944824
9cd60f54487fd9e53edc5bf11e672406,-12.10303879,-77.04122925
b7a32d99cb529c222ba891396e8cca77,-12.09789658,-77.0413208
fb83ebb86e5267ab46c39d1d325e52aa,-12.09789658,-77.0413208
c1f35a5676b8800423b019446ba95716,-12.09789658,-77.0413208
23be2836bd1f20bf05c9ffa3aa6b5a69,-12.09783936,-77.04138184
ca5f041e0b807120714a6e46161782b4,-12.09783936,-77.04138184
cf3a94138caddceb3209e472360b6322,-12.09783936,-77.04138184
ca5f041e0b807120714a6e46161a445f,-12.09783936,-77.04138184
81e069e9dfc3dd2b7a026ded5ab24291,-12.09783936,-77.04138184
16ba39d30594f6050cb8ab702fc3e49c,-12.09666824,-77.03686523
8d7382192a6387a7b3d1b03eac7dc50a,-12.08278656,-77.05145264
f73503cd6eeab3df5db479e3a2a594a0,-12.10399246,-77.04125977
9bcc0c0567b249d800ed3ac12482ae90,-12.08375549,-77.04879761
16ba39d30594f6050cb8ab702f8553e6,-12.0963317,-77.0371774
fdb144abac95c9aff2833c00486e6dcb,-12.0762504,-77.0329475
be2d7041cb5bae52cf3edaaf0367626e,-12.0802527,-77.047736
8f6e86069d388d684300c29ee82daa19,-12.0838031,-77.0484409
87586ba0f6d5a6b3999c9e4e41d36fca,-12.10014072,-77.03615159
a739c26aab8f025c3cb9e6fa3110a812,-12.080811,-77.047591
edb98fb864c8f62392c4d852211f5dd3,-12.0911345,-77.0371681
edb98fb864c8f62392c4d8522122ea4b,-12.090573,-77.037194
edb98fb864c8f62392c4d852212386e0,-12.093373,-77.04925
edb98fb864c8f62392c4d8522123d46f,-12.09611893,-77.03518677
f0adf8a0716109f52d0c274ab98e2f17,-12.0911345,-77.0371681
f0adf8a0716109f52d0c274ab98ed9d5,-12.080514,-77.047691
59d1b913eb9d8c8db741196b16a618fe,-12.090686,-77.037174
59d1b913eb9d8c8db741196b16ac109d,-12.10333252,-77.04797363
a7b77e5e6e60dc427d96d8d22ac7e29e,-12.0960756,-77.0571694
ddb7e8c31d682540b11a3ccd7ff2c888,-12.097402,-77.047619
e377f7bde9cebe29eccc88df1bbe0768,-12.09805,-77.036657
91ace458f877ac65d28e93559c6a96d8,-12.0947118,-77.036629
e80aa8d4a9cf19e49fcb1197d82c2de5,-12.0911345,-77.0371681
fdba41f4b66d90ed7863fce32b985676,-12.0818945,-77.0383705
056e782066df516f734d0bbc24600e30,-12.090505,-77.037177
45dede3130cc9cc775e223b00795ab4d,-12.10156,-77.03913
cf0c3902b7a3c665864f48b73a22e461,-12.100096,-77.036131
204dfca9bc18d31cb10231b234a4b51b,-12.0991,-77.03475
cf0c3902b7a3c665864f48b73a2644f3,-12.09627151,-77.03491211
d4f0cc17859409c1ac4c4a4d67a952bf,-12.09064,-77.037199
d4f0cc17859409c1ac4c4a4d67ac09eb,-12.10313416,-77.04776001
87586ba0f6d5a6b3999c9e4e41085942,-12.0759227,-77.03552395
883360491194dd3b866c897b2590b934,-12.0911345,-77.0371681
cfefe44ea6e50632465364cadce04b07,-12.080751,-77.047593
cfefe44ea6e50632465364cadce12455,-12.090598,-77.037113
d1889185cdea77377292bd714dc4f148,-12.090647,-77.037198
d2f1475850c213560abdec5deae30d66,-12.0911345,-77.0371681
851e424ed81e136e7e8c4b9ab0a484e9,-12.099885,-77.035989
b8ae7685c97ef64f90a646a3b9a1662b,-12.0911345,-77.0371681
cb66d3b2aebb14b75918042a9f74b31c,-12.1020813,-77.03686523
7d1f317a98447453092aa1301eb237d1,-12.090619,-77.037232
7d1f317a98447453092aa1301ebab638,-12.1021819,-77.0580872
a59005aea23d440a2e31b8c1dac91edd,-12.0895596,-77.0479627
c01c3267794a0b61e475a0678a3583a7,-12.0964287,-77.0380059
031fea9628f9238b051a588085519212,-12.0987868,-77.0317675
7e42278dac68e36c0cf829e1d8d46bcd,-12.0802527,-77.047736
86e355606daeafe9e3f7a0465b8835d0,-12.08970611,-77.03852333
d665fb9f75ef5d9cd0fd8947937e7f68,-12.0802527,-77.047736
c6edbfc4eedf3b9eccc4df5f1b2ea51c,-12.0911345,-77.0371681
e40b4ebebd23e0617159d13fe8bdf355,-12.090483,-77.037161
e40b4ebebd23e0617159d13fe8bde350,-12.09066,-77.037172
eeb07ac5409c082354b923689340e110,-12.0918374,-77.0421799
f39e7db9ee7e26c0744216d4880107eb,-12.0911345,-77.0371681
e1332f68e81526e498e4d84523589b32,-12.100217,-77.036006
f84c35d4d31654b733af0657b0644cec,-12.102999,-77.049133
f84c35d4d31654b733af0657b083ac64,-12.094145,-77.03753
f84c35d4d31654b733af0657b083e035,-12.0918374,-77.0421799
8dc145f25b000c381336b1884e00f6a8,-12.0918374,-77.0421799
c21605b791b47423867a99d06f4721ba,-12.0918374,-77.0421799
c21605b791b47423867a99d06f835cbe,-12.1018087,-77.0383792
a16493e2ba7551dbe4ea1f3724ce2f40,-12.09812927,-77.04748535
c21605b791b47423867a99d06f833b86,-12.09108353,-77.05099487
efc4144cf211cd22df86b505b8bc5f75,-12.0918374,-77.0421799
fb0d4b4909399b00f448f4c25c769d39,-12.10320282,-77.04772949
947d6ef07248add81139811f033751e6,-12.1054616,-77.0440214
4a645cbfd25b64d34f738808634f3700,-12.0908993,-77.0604445
ae6b8992bbee79a1b989940cb5802e50,-12.100145,-77.036056
837f1b20121093bdceefd102a862f788,-12.090574,-77.037228
837f1b20121093bdceefd102a861422f,-12.09963226,-77.04144287
837f1b20121093bdceefd102a8653ab8,-12.090575,-77.037221
edff6f7a0d81d12536d06999eafc1321,-12.086333,-77.034518
0aa51cbf1d21c8c6462dbf0e1000272f,-12.09499,-77.038236
1e0c0dedd944f345b9ea7c54378188fe,-12.0918374,-77.0421799
1e0c0dedd944f345b9ea7c5437a15587,-12.09963226,-77.04144287
8ba4a81c021a667d4bf75dd45da7b8b0,-12.0918374,-77.0421799
f8a65e80fa182defec08135606029b6b,-12.0918374,-77.0421799
dc72eb5bdd1b0050aaeca0c6f77faf31,-12.0918374,-77.0421799
d65fedb44d8887796310ab903854c485,-12.085194,-77.048261
4d110152a7209ba9ff57962ff04cad58,-12.0918374,-77.0421799
204dfca9bc18d31cb10231b234e70402,-12.10040665,-77.03900146
2eb2273b6a2d38daeb67ee14a8d76d09,-12.09409332,-77.04144287
21e419d489fcb15878a1ca05f8a07314,-12.10213063,-77.04508971
7073883383b89ad289e864022151349a,-12.0919838,-77.05599976
7abecd4f47c2c1d5390d86eb221aca2d,-12.0918423,-77.0421839
eac81a33ab23504c8ee6373ffc7e44f7,-12.10004959,-77.03604028
eac81a33ab23504c8ee6373ffc7e5daa,-12.10248947,-77.05148315
75f851fa841f9b95b7f8e028f3d1ca97,-12.09655001,-77.045772
eac81a33ab23504c8ee6373ffc7cc1d7,-12.0959995,-77.0459064
75f851fa841f9b95b7f8e028f3cd126c,-12.0963117,-77.0448767
9cb0ce4ebefaba511db0badba0b8079f,-12.09622152,-77.04475075
9cb0ce4ebefaba511db0badba0573d4c,-12.1029102,-77.0515434
9cb0ce4ebefaba511db0badba0bcec65,-12.09806061,-77.04455566
ca5f041e0b807120714a6e4616365d53,-12.0988884,-77.04125977
bec8d8a9ddd5b1baad5be30152ded236,-12.10012958,-77.03584112
bfe3eed1d885b854484608f64dcfc1c3,-12.09613419,-77.05047607
bec8d8a9ddd5b1baad5be30152dba593,-12.09329987,-77.04196167
88a0d8a123b3c1b2f39bec89da542092,-12.09678268,-77.03204346
8c698ef7e29e08fb068553178db1b6e9,-12.0918423,-77.0421839
8b9ae8141b48ed1643e02dbc7684b09a,-12.0918423,-77.0421839
0e3981a3a2e133f960381bc60b6449ff,-12.10511017,-77.04559326
8c698ef7e29e08fb068553178dd67ad7,-12.09886551,-77.03948975
10229756e0a48c2a3098e98a4bc20667,-12.09802628,-77.04455566
dcadab2065b6511035589404eb14a8d1,-12.09106566,-77.03685131
dcadab2065b6511035589404eb055629,-12.09106664,-77.03802444
dcadab2065b6511035589404eb0a73e9,-12.10112191,-77.05723375
d159b3e308e1a7854eed67a1d494831f,-12.09644805,-77.04478595
dcadab2065b6511035589404eb0ac504,-12.0918423,-77.0421839
ec84a73745199ff840ecafcb927d1890,-12.09614944,-77.04528809
ea5fb86b3b47f225efc5753c540cc73e,-12.0748751,-77.0399445
ea5fb86b3b47f225efc5753c540dbdfa,-12.0918423,-77.0421839
a553c46e3a22fb9c326aeb3d72765cb0,-12.096945,-77.0341453
dccda511a32234fadf9f8ecf09014a64,-12.0918423,-77.0421839
1199f830a03cd75df5e7a7cc7cb2a498,-12.0981636,-77.03903198
a553c46e3a22fb9c326aeb3d7272780a,-12.0957756,-77.04040527
a553c46e3a22fb9c326aeb3d72b48b6b,-12.08606339,-77.05432129
8c698ef7e29e08fb068553178db43eb1,-12.10293961,-77.03756714
51d71b143d0f21b1ffb195c827d10157,-12.08274078,-77.05148315
1a4b8b0c873059b61ec8e86d7331aaba,-12.10108978,-77.0587549
8e50b1a4c030bbdf6f4ccfdfb0531e48,-12.10293961,-77.03756714
70ba4ba5a1d09c1213940afbf872a181,-12.09697488,-77.03203004
bec8d8a9ddd5b1baad5be30152db51a7,-12.09796906,-77.04452515
70ba4ba5a1d09c1213940afbf86bc54e,-12.10203851,-77.04527982
8998bb370b5f0cec43a373adebbd1abe,-12.09485626,-77.03866577
e0c757a398aa74e8b707239ebd222278,-12.08620071,-77.05429077
f4a628e194b2de7be1024c1330f601be,-12.09910151,-77.04341434
8998bb370b5f0cec43a373adebb760fc,-12.08280563,-77.05169678
05ed8e43e912bcf69a601711155abd9e,-12.09225276,-77.03461401
8a3e96181962507d2ee19285e59c3fea,-12.0924263,-77.06259155
d630e562266c3bf241d5034f19167cda,-12.07575226,-77.05276489
0ac7c92500e90a9da131db1daa6ee4f2,-12.09065914,-77.03683488
d630e562266c3bf241d5034f1916eeec,-12.09786789,-77.04785306
274830ce12f90afc5e6000fa62d3f2cb,-12.10336304,-77.04086304
da410be25e45f728f8c2b1a93ffa1a2d,-12.1029522,-77.0376
dd2af4715d0dc16eded53afc0e2550e9,-12.08670044,-77.05471802
dd2af4715d0dc16eded53afc0e263824,-12.09534454,-77.04486084
dd2af4715d0dc16eded53afc0e51772a,-12.10126495,-77.04067993
2d01df89e6caead53c443fa943f6877d,-12.10015106,-77.03570557
da410be25e45f728f8c2b1a93ff8b4a9,-12.0911345,-77.0371681
dd2af4715d0dc16eded53afc0e22f2c5,-12.1029102,-77.0515434
fdf02c2d7b2dd9c0c7eb0b0b729809f2,-12.09499,-77.038236
baacf396f773709519bbde35a58a7c83,-12.10306549,-77.04782104
16cbe35db7fff70fbc8251b4cda6c629,-12.0918423,-77.0421839
baacf396f773709519bbde35a588b2ec,-12.0952941,-77.0408508
baacf396f773709519bbde35a58c9029,-12.10293961,-77.0375061
baacf396f773709519bbde35a5eae2f0,-12.10306168,-77.04779053
74a349f5bc289a1b06df205e85a257ad,-12.10293961,-77.0375061
74a349f5bc289a1b06df205e85a2ad2e,-12.09901428,-77.03945923
baacf396f773709519bbde35a5eaa175,-12.0918521,-77.0519091
e84fda9c5df33f03c89b6923c3c458d0,-12.0918423,-77.0421839
e84fda9c5df33f03c89b6923c3c69aa8,-12.09642029,-77.04031372
e46f5224d966ffe56d288ea926feb342,-12.0918423,-77.0421839
82a0c2c11dd794701e99e0e647e2c139,-12.10303497,-77.04785156
e84fda9c5df33f03c89b6923c36795c6,-12.09820557,-77.04855347
97142921e092c495620f3e48bb2532ee,-12.10089874,-77.05859375
84271a682f7fa9c5483162d63df3c888,-12.0918423,-77.0421839
157dbc9cfa6656e3b5e6bce5dcab2366,-12.09696198,-77.03787231
ae19a70024c7f9d048a4d16d37608bbf,-12.080253,-77.04773605
7d696ae0f1d27b6b752121cffbd08f5b,-12.097578,-77.038276
46edd66eac36f20a2620bc704323f1c6,-12.10293961,-77.0375061
42aa958edf790ef3d45823386fbbcfb5,-12.09643555,-77.0447998
55083e0137c0a9c7a82afecab627a0f1,-12.09887695,-77.03939819
157dbc9cfa6656e3b5e6bce5dc812d59,-12.10089874,-77.05859375
922d998685f68f17dd0f3c9f36da6435,-12.10089874,-77.05859375
922d998685f68f17dd0f3c9f36d81ed0,-12.09613419,-77.03497314
9cb0ce4ebefaba511db0badba05668c0,-12.09144464,-77.03712188
17144ff2ae1210398f5c8327af772666,-12.10277176,-77.04214478
3a2679f650632d8bba988f75e7466bc5,-12.0918423,-77.0421839
922d998685f68f17dd0f3c9f36dc92cb,-12.0911345,-77.0371681
a80b8e14030b5d1e76d59fffbf2205cb,-12.10313797,-77.0479126
9cb0ce4ebefaba511db0badba05b10ab,-12.08279419,-77.05172729
f73503cd6eeab3df5db479e3a2a3809d,-12.10421371,-77.03884888
779b72c7c0f32a051cc6fd4c43c5cda5,-12.10293961,-77.0375061
e9ff0cf4f6c01eb26e3ce7f41592e01f,-12.08794022,-77.0531311
1639c6af06002826cf8817e094236296,-12.0918423,-77.0421839
81909d34a4420a253a42ce5cdcb30ba4,-12.09711838,-77.03677368
81909d34a4420a253a42ce5cdcb6e72d,-12.0918423,-77.0421839
81909d34a4420a253a42ce5cdc5b73fc,-12.0838031,-77.0484409
b8eb548a10c2853354125727eee8ed2e,-12.10293961,-77.0375061
e1c35c883ce3aeffbf2e3d5a2fe5e042,-12.10041809,-77.03875732
81909d34a4420a253a42ce5cdc58b246,-12.1009957,-77.0368114
e1c35c883ce3aeffbf2e3d5a2fe2d44d,-12.09634018,-77.04455566
81909d34a4420a253a42ce5cdc526e4b,-12.09506226,-77.04025269
81909d34a4420a253a42ce5cdc555cd1,-12.09806824,-77.03955078
d6283760f3998a723e1b25244d47a32c,-12.0973587,-77.03759766
fb83ebb86e5267ab46c39d1d3236b12a,-12.10497665,-77.04556274
a39bacbd833c6b331d52ce05c9a3da0a,-12.10293961,-77.0375061
baacf396f773709519bbde35a5eb46d3,-12.0991,-77.03475
f6c0f26c1f984f14214d7023d1e669eb,-12.0918423,-77.0421839
2567bce44b7b5ec0fa4311c5b281751c,-12.09628296,-77.0380249
2ca7077f2fa5233904198635ad6207d4,-12.09519196,-77.04046631
fb83ebb86e5267ab46c39d1d32809c1e,-12.10525894,-77.04092407
c2ed6bdd0113ad6f195e8586931be362,-12.09821701,-77.0546875
c2ed6bdd0113ad6f195e8586932017b6,-12.1001958,-77.03599501
6f227c1c392ee8c8a8ffe23b71e8bc7a,-12.10014343,-77.04177856
c222e2d918ff335707567a51854dde3f,-12.10277176,-77.04214478
fa7b010ce9476da4c7292a8ce6c771ce,-12.09766388,-77.04180908
e9ff0cf4f6c01eb26e3ce7f415025b23,-12.0957593,-77.0382582
0ccd559c3dac294e3be8f7339ef4faf7,-12.0947118,-77.036629
d15a7a951cd3273601ab1e1dbce1010d,-12.09857178,-77.05194092
1b7b7b119a188b9ef7e6a43270032fd6,-12.10216904,-77.04095459
bb24cdc37671db342373b9714124000a,-12.09187698,-77.03927612
2d642041efc1236c20fd3722bc5e50f4,-12.09310913,-77.03433228
0234eb5f7e99d581c72052f0a8697739,-12.09662247,-77.03689575
86aa09456b63a2a25e0097c5522134fd,-12.09909821,-77.034729
86aa09456b63a2a25e0097c55224e0af,-12.09511948,-77.04031372
0234eb5f7e99d581c72052f0a86b160b,-12.0918423,-77.0421839
0234eb5f7e99d581c72052f0a86b34c4,-12.0918423,-77.0421839
cf3a94138caddceb3209e4723611ec58,-12.10329819,-77.04019165
cf3a94138caddceb3209e472362f7db1,-12.0730629,-77.05187988
cf3a94138caddceb3209e47236133f45,-12.1029522,-77.0376
c18ddd869ffae7f15e107948bb831917,-12.10306931,-77.04776001
b980aabebb655bc345fcdea3b20b6a88,-12.09344482,-77.0345459
43359fe6442a8100615c7b34e1ff0327,-12.10293961,-77.0375061
b5d94a94de2e593e3b4693ef73e2d71b,-12.08285141,-77.05172729
f04a391e94ec06047b658cb780bf0bf8,-12.08049011,-77.05450439
b5d94a94de2e593e3b4693ef7397c998,-12.09259033,-77.059021
949be0368739d589fed232ad8870d6b2,-12.09827423,-77.03659058
c3ffa2e161281f7ac64c73a5e9045e3f,-12.0723607,-77.0513645
879cf7da2f43c0f8e09069c3d72510ec,-12.096077,-77.036629
c3500f8a4f27db46fc9d42e205a79df9,-12.0927081,-77.0369388
949be0368739d589fed232ad88f85c4d,-12.10295105,-77.03759766
f728194ffdb461394d105863bc831dcc,-12.10300446,-77.03765869
f070bd7a680bf259d1274c59e59d7774,-12.0959378,-77.0375891
f0b6f21fcefb692be7160c8d7741b294,-12.09711456,-77.03405762
a8c74399632ec313e9e79e1a3055fda5,-12.0987868,-77.0317675
f0b6f21fcefb692be7160c8d771d2f89,-12.0925021,-77.0470673
b862b75318ed157b2e574a204c89c8d1,-12.10317993,-77.04122925
f0b6f21fcefb692be7160c8d771fbb98,-12.0947118,-77.036629
fa88b809b28e4387f72703c52ae439de,-12.104702,-77.04525757
bd9bcfc8d71791ea1bccf3e51f4ff452,-12.0927081,-77.0369388
fa88b809b28e4387f72703c52ae2a12d,-12.09326553,-77.04168701
fa88b809b28e4387f72703c52ae32dd9,-12.1027298,-77.05255127
a70d782602d74fec18457a2f4dbc93a7,-12.10293961,-77.0375061
ccfcfc81abe6485b505ba742749e2f1d,-12.10306931,-77.05169678
eb06449983dd990ff162c0ad99099155,-12.09883881,-77.03939819
e514428c195a86b270d0922a9966401f,-12.10089874,-77.05859375
1083bcecf6e3df9df65525ec3a63df4b,-12.10013023,-77.03619115
433e19fcd3c5eb9fb24a395a74ee1e94,-12.10318756,-77.04873657
ccfcfc81abe6485b505ba742749c120d,-12.10243225,-77.0406189
ccfcfc81abe6485b505ba7427498b274,-12.09692001,-77.03149414
39ec1ffa2e126b1691f97fef3e33fdc3,-12.10295105,-77.03759766
885cdc2c091912b6fed0425a9c0d74fa,-12.08530807,-77.04733276
947d6ef07248add81139811f0339d33d,-12.10293961,-77.0375061
9af2d628df7d6abdf4dc889a9fd906bb,-12.10015613,-77.03604866
433e19fcd3c5eb9fb24a395a74f11f8d,-12.091064,-77.036907
947d6ef07248add81139811f03398992,-12.10293961,-77.0375061
e66dbe50af1ae55c118961c2d5df63d2,-12.1054616,-77.0440214
e66dbe50af1ae55c118961c2d5e023ec,-12.08271027,-77.05145264
885cdc2c091912b6fed0425a9c0cb80f,-12.10089874,-77.05859375
947d6ef07248add81139811f03356310,-12.1054566,-77.0530951
1a63261ffd08f9542093a658c003466f,-12.0834824,-77.0563424
156e3fadc0be1e297c7acaab001614ae,-12.0979538,-77.04455566
d17cc856b86f919108f0b7889a446719,-12.10013417,-77.03608654
ecad23449871b9851b3730d0b3c26403,-12.0995636,-77.03396606
87e175eb9b67987ca9e741bc3b8647d5,-12.07986614,-77.04857592
d856970920d18c55090f8edd9cfc93ba,-12.09851502,-77.03840699
8615a6cff9d5735bae92d3fdf1ed5507,-12.08319092,-77.05050659
cb6ea169cefc7a0a5f1f8bd8ebe6dcfd,-12.09803009,-77.04452515
d856970920d18c55090f8edd9cfc5135,-12.09609604,-77.03686523
ff06947bbd085ec23b1cfa801e8f66ac,-12.10038364,-77.03877278
433e5f76a7ba16c36b69368ec2cebfdf,-12.0991,-77.03475
beba523cbaae6dde117a48433470a75b,-12.1004538,-77.03872383
a59005aea23d440a2e31b8c1daacfab4,-12.10430908,-77.04510498
433e5f76a7ba16c36b69368ec2cf53a8,-12.0947118,-77.036629
9cd60f54487fd9e53edc5bf11e26f1e8,-12.1027298,-77.05255127
9b3a28880b62000c1a4473a5d8be7387,-12.08278656,-77.05157471
d063f4b73ef5dd63befd97012c76b2a4,-12.10303116,-77.03686523
49fada0a30b7d9596bf8a4ccabfc515e,-12.104816,-77.038948
